filename,inference_time,robot_in_the_frame_or_not,detected_or_not,parallel_pixel_dist,size,perp_dist_to_the_robot_pred,dist_to_the_robot_gt,parallel_dist_to_the_robot_gt,perp_dist_to_the_robot_gt,angle
1707226517.182702_F.jpg,86.95483207702637,1,1,-3.3289591471354165,0.8934275188948959,11.30158519744873,11.25798752192953,0.63102,11.240289,1.514716065614247
1707226518.160295_B.jpg,89.41268920898438,0,0,,,,11.360889954398862,0.64318,11.342669,1.5141525185958278
1707226518.194715_F.jpg,85.38579940795898,1,1,-3.8391537136501737,0.9089046604155252,11.228116035461426,11.460299628532669,0.655095,11.441561,1.5136030332950856
1707226519.181460_B.jpg,84.2738151550293,0,0,,,,11.570366378529332,0.666931,11.551129,1.513123056417017
1707226519.272910_F.jpg,91.94707870483398,1,1,-4.132249620225695,0.9104442142415792,11.220808029174805,11.664399608090635,0.679396,11.644597,1.5125180824382283
1707226520.162033_F.jpg,89.4162654876709,1,1,-4.705005221896702,0.9055034717383944,11.244260787963867,11.775179984659259,0.701796,11.754248,1.5111613876440482
1707226520.279608_B.jpg,86.90810203552246,0,0,,,,11.968993465504523,0.726753,11.946909,1.5100393116619437
1707226521.121175_B.jpg,87.38231658935547,0,0,,,,12.062815310754493,0.739643,12.040118,1.509441888981785
1707226521.143008_F.jpg,87.31389045715332,1,1,-5.227576361762153,0.8143881090088851,11.676785469055176,12.062815310754493,0.739643,12.040118,1.509441888981785
1707226522.151219_B.jpg,86.9596004486084,0,0,,,,12.266139117848004,0.765585,12.242224,1.508341227348296
1707226522.185867_F.jpg,93.54662895202637,1,1,-5.644183688693577,0.8302500367992454,11.601489067077637,12.266139117848004,0.765585,12.242224,1.508341227348296
1707226523.153700_B.jpg,86.19213104248047,0,0,,,,12.468262861272214,0.801076,12.442502,1.5065028345701879
1707226523.210518_F.jpg,92.2701358795166,1,1,-5.399788750542535,0.8421279257163405,11.54510498046875,12.468262861272214,0.801076,12.442502,1.5065028345701879
1707226524.179134_B.jpg,86.31277084350586,0,0,,,,12.65960210634418,0.826755,12.632577,1.5054432610827992
1707226524.293795_F.jpg,88.96827697753906,1,1,-6.2526702880859375,0.8494511775221146,11.51034164428711,12.65960210634418,0.826755,12.632577,1.5054432610827992
1707226525.137424_F.jpg,93.34945678710938,1,1,-6.521309746636285,0.8415991925479224,11.547615051269531,12.85425097314647,0.861654,12.825339,1.5037134140226642
1707226525.253624_B.jpg,83.7399959564209,0,0,,,,12.85425097314647,0.861654,12.825339,1.5037134140226642
1707226526.124765_B.jpg,94.56706047058105,0,0,,,,12.994361567854035,0.847131,12.966719,1.5055578616011134
1707226526.154019_F.jpg,89.10250663757324,1,1,-7.132466634114583,0.8169121131944803,11.664803504943848,12.994361567854035,0.847131,12.966719,1.5055578616011134
1707226527.144066_B.jpg,110.05949974060059,0,0,,,,13.11941633912134,0.80164,13.094902,1.5096549120152707
1707226527.180372_F.jpg,99.92408752441406,1,0,,,,13.11941633912134,0.80164,13.094902,1.5096549120152707
1707226528.145692_B.jpg,85.07943153381348,0,0,,,,13.244432268697137,0.738359,13.223835,1.5150187759117093
1707226528.200945_F.jpg,88.16099166870117,1,0,,,,13.244432268697137,0.738359,13.223835,1.5150187759117093
1707226529.178048_B.jpg,87.56709098815918,0,0,,,,13.384592170272876,0.657419,13.368437,1.5216589589583482
1707226529.289155_F.jpg,90.88134765625,1,0,,,,13.384592170272876,0.657419,13.368437,1.5216589589583482
1707226530.145921_F.jpg,85.35337448120117,1,0,,,,13.459191369592528,0.611233,13.445305,1.52536690381326
1707226530.260176_B.jpg,87.23330497741699,0,0,,,,13.459191369592528,0.611233,13.445305,1.52536690381326
1707226531.120335_B.jpg,87.08810806274414,0,0,,,,13.575366271419602,0.584299,13.562786,1.5277419041803244
1707226531.158062_F.jpg,90.26646614074707,1,0,,,,13.575366271419602,0.584299,13.562786,1.5277419041803244
1707226532.141758_B.jpg,86.30228042602539,0,0,,,,13.700976619362942,0.568501,13.689177,1.5292909455066184
1707226532.192166_F.jpg,88.04154396057129,1,0,,,,13.700976619362942,0.568501,13.689177,1.5292909455066184
1707226533.161764_B.jpg,87.46647834777832,0,0,,,,13.885624061041693,0.543024,13.875002,1.5316794311219835
1707226533.195501_F.jpg,88.21558952331543,1,0,,,,13.885624061041693,0.543024,13.875002,1.5316794311219835
1707226534.180793_B.jpg,90.15297889709473,0,0,,,,14.05586843409773,0.536836,14.045613,1.5325940198639512
1707226534.251048_F.jpg,86.2278938293457,1,0,,,,14.05586843409773,0.536836,14.045613,1.5325940198639512
1707226535.156878_F.jpg,85.22868156433105,1,0,,,,14.239741630315207,0.521364,14.230194,1.5341748368668198
1707226535.262697_B.jpg,87.99481391906738,0,0,,,,14.239741630315207,0.521364,14.230194,1.5341748368668198
1707226536.126085_B.jpg,86.46297454833984,0,0,,,,14.425648319850204,0.544434,14.415371,1.5330466662009503
1707226536.140724_F.jpg,83.19330215454102,1,0,,,,14.425648319850204,0.544434,14.415371,1.5330466662009503
1707226537.137606_B.jpg,86.44294738769531,0,0,,,,14.526655093913291,0.531571,14.516926,1.534195354309292
1707226537.187593_F.jpg,84.87677574157715,1,0,,,,14.526655093913291,0.531571,14.516926,1.534195354309292
1707226538.154397_B.jpg,98.64449501037598,0,0,,,,14.541860543921777,0.52065,14.532537,1.53498513888584
1707226538.180767_F.jpg,113.56949806213379,1,0,,,,14.541860543921777,0.52065,14.532537,1.53498513888584
1707226539.181502_B.jpg,87.78095245361328,0,0,,,,14.527441887489518,0.507892,14.518561,1.5358283314820045
1707226539.269668_F.jpg,88.35887908935547,1,0,,,,14.527441887489518,0.507892,14.518561,1.5358283314820045
1707226540.151183_F.jpg,86.47632598876953,1,0,,,,14.48381025726656,0.47983,14.47586,1.5376615504696065
1707226540.275748_B.jpg,88.00339698791504,0,0,,,,14.48381025726656,0.47983,14.47586,1.5376615504696065
1707226541.121301_B.jpg,86.29965782165527,0,0,,,,14.278569796857841,0.475654,14.270645,1.5374777224517593
1707226541.141662_F.jpg,84.34486389160156,1,0,,,,14.278569796857841,0.475654,14.270645,1.5374777224517593
1707226542.139745_B.jpg,88.96207809448242,0,0,,,,14.110373580857347,0.481994,14.102139,1.5366308399369804
1707226542.177550_F.jpg,87.31222152709961,1,0,,,,14.110373580857347,0.481994,14.102139,1.5366308399369804
1707226543.154171_B.jpg,86.30657196044922,0,0,,,,13.930929486876494,0.501439,13.921902,1.534793894773806
1707226543.212897_F.jpg,87.93139457702637,1,0,,,,13.930929486876494,0.501439,13.921902,1.534793894773806
1707226544.175801_B.jpg,90.36087989807129,0,0,,,,13.759282170244093,0.523651,13.749314,1.5327291161336438
1707226544.286119_F.jpg,98.54292869567871,1,0,,,,13.759282170244093,0.523651,13.749314,1.5327291161336438
1707226545.147484_F.jpg,87.89682388305664,1,0,,,,13.670077704781965,0.543829,13.659256,1.5310033891248123
1707226545.264067_B.jpg,90.94643592834473,0,0,,,,13.576714202592981,0.557891,13.565247,1.5296929998843043
1707226546.122608_B.jpg,87.29696273803711,0,0,,,,13.477101920985127,0.594914,13.463965,1.526639402103847
1707226546.151612_F.jpg,85.47568321228027,1,0,,,,13.477101920985127,0.594914,13.463965,1.526639402103847
1707226547.144611_B.jpg,85.25514602661133,0,0,,,,13.310446121816128,0.649727,13.294579,1.5219636060261015
1707226547.194983_F.jpg,94.71487998962402,1,0,,,,13.310446121816128,0.649727,13.294579,1.5219636060261015
1707226548.151861_B.jpg,85.54482460021973,0,0,,,,13.148708121775044,0.708833,13.129588,1.5168612348241566
1707226548.185494_F.jpg,87.22639083862305,1,0,,,,13.148708121775044,0.708833,13.129588,1.5168612348241566
1707226549.178939_B.jpg,94.51055526733398,0,0,,,,12.984819142827366,0.74822,12.963244,1.5131417169621562
1707226549.242786_F.jpg,112.70904541015625,1,0,,,,12.984819142827366,0.74822,12.963244,1.5131417169621562
1707226550.157958_F.jpg,112.59174346923828,1,0,,,,12.800602149605659,0.802533,12.77542,1.5080602406680461
1707226550.266075_B.jpg,101.96042060852051,0,0,,,,12.800602149605659,0.802533,12.77542,1.5080602406680461
1707226551.119546_B.jpg,89.01476860046387,0,0,,,,12.60720890396316,0.851538,12.578418,1.503201126756615
1707226551.134111_F.jpg,85.34836769104004,1,0,,,,12.60720890396316,0.851538,12.578418,1.503201126756615
1707226552.142001_B.jpg,86.23886108398438,0,0,,,,12.433111192687413,0.902052,12.400345,1.49818012927086
1707226552.195177_F.jpg,72.4177360534668,1,0,,,,12.433111192687413,0.902052,12.400345,1.49818012927086
1707226553.153882_B.jpg,104.96878623962402,0,0,,,,12.315733246887616,0.913242,12.281827,1.4965757357049039
1707226553.181568_F.jpg,86.27176284790039,1,0,,,,12.315733246887616,0.913242,12.281827,1.4965757357049039
1707226554.178679_B.jpg,85.33668518066406,0,0,,,,12.155329669461416,0.950117,12.11814,1.4925518706040524
1707226554.259580_F.jpg,90.0125503540039,1,0,,,,12.155329669461416,0.950117,12.11814,1.4925518706040524
1707226555.161689_F.jpg,85.46137809753418,1,0,,,,11.871057546840973,0.995451,11.829247,1.4868424479126263
1707226555.274795_B.jpg,86.15326881408691,0,0,,,,11.871057546840973,0.995451,11.829247,1.4868424479126263
1707226556.123219_B.jpg,86.09461784362793,0,0,,,,11.758124590746645,1.000511,11.71548,1.4856022716371524
1707226556.142681_F.jpg,91.2775993347168,1,0,,,,11.758124590746645,1.000511,11.71548,1.4856022716371524
1707226557.147926_B.jpg,85.4027271270752,0,0,,,,11.782425566028838,0.994299,11.740397,1.4863075325513915
1707226557.198682_F.jpg,85.83617210388184,1,0,,,,11.782425566028838,0.994299,11.740397,1.4863075325513915
1707226558.149157_B.jpg,87.70632743835449,0,0,,,,11.695025084069636,0.936697,11.657453,1.4906168163680515
1707226558.184091_F.jpg,86.09485626220703,1,0,,,,11.628644423858354,0.829186,11.599044,1.4994302892496656
1707226559.179272_B.jpg,86.22217178344727,0,0,,,,11.588825211221929,0.752043,11.564398,1.5058568852401941
1707226559.245344_F.jpg,85.968017578125,1,0,,,,11.545257417055195,0.730908,11.522098,1.5074458884212347
1707226560.151837_F.jpg,84.42902565002441,1,0,,,,11.536333285165481,0.717344,11.514009,1.5085749035503961
1707226560.266155_B.jpg,89.33544158935547,0,0,,,,11.477638354949942,0.682357,11.457337,1.5113102569566477
1707226561.123554_B.jpg,104.56490516662598,0,0,,,,11.411486388500185,0.645379,11.393222,1.5142109255561962
1707226561.137504_F.jpg,101.23968124389648,1,0,,,,11.411486388500185,0.645379,11.393222,1.5142109255561962
1707226562.150417_B.jpg,96.10176086425781,0,0,,,,11.24052539458472,0.5722,11.225952,1.519869221976168
1707226562.195982_F.jpg,85.9689712524414,1,0,,,,11.24052539458472,0.5722,11.225952,1.519869221976168
1707226563.142270_B.jpg,86.55738830566406,0,0,,,,11.104155059988852,0.494474,11.09314,1.5262510584323472
1707226563.170202_F.jpg,87.15295791625977,1,0,,,,11.104155059988852,0.494474,11.09314,1.5262510584323472
1707226564.167800_B.jpg,86.29322052001953,0,0,,,,10.925493310972508,0.431044,10.916987,1.5313330376594028
1707226564.285418_F.jpg,92.12970733642578,1,1,-4.733784993489583,0.8464374440796903,11.524648666381836,10.925493310972508,0.431044,10.916987,1.5313330376594028
1707226565.153855_F.jpg,91.84503555297852,1,1,-3.2477484809027777,0.8287706883785165,11.60851001739502,10.747572417756487,0.370222,10.741194,1.536342475991203
1707226565.273901_B.jpg,90.31462669372559,0,0,,,,10.747572417756487,0.370222,10.741194,1.536342475991203
1707226566.119461_B.jpg,86.58862113952637,0,0,,,,10.587824922590476,0.312642,10.583208,1.5412635895492302
1707226566.149030_F.jpg,89.76292610168457,1,0,,,,10.587824922590476,0.312642,10.583208,1.5412635895492302
1707226567.141451_B.jpg,86.52210235595703,0,0,,,,10.416942101795996,0.256771,10.413777,1.546144465762428
