filename,inference_time,robot_in_the_frame_or_not,detected_or_not,parallel_pixel_dist,size,perp_dist_to_the_robot_pred,dist_to_the_robot_gt,parallel_dist_to_the_robot_gt,perp_dist_to_the_robot_gt,angle
1707227020.259191_B.jpg,91.45808219909668,1,1,-34.578704833984375,22.952304019903142,2.1893606185913086,2.9778401933638077,0.227242,2.969157,-1.6471815985355254
1707227021.099962_B.jpg,123.34036827087402,1,1,-27.642228868272568,19.60276254168194,2.4210686683654785,3.16161466001314,0.183981,3.156257,-1.6290213209161621
1707227021.116522_F.jpg,100.95715522766113,0,0,,,,3.16161466001314,0.183981,3.156257,-1.6290213209161621
1707227022.127260_B.jpg,107.02204704284668,1,1,-21.246719360351562,17.15782505602369,2.60939359664917,3.355675709195541,0.154481,3.352118,-1.6168483385132646
1707227022.184883_F.jpg,112.82849311828613,0,0,,,,3.355675709195541,0.154481,3.352118,-1.6168483385132646
1707227023.138006_B.jpg,102.87332534790039,1,1,-15.867657131618923,14.157153085236335,2.89282488822937,3.5764938075934087,0.116527,3.574595,-1.6033834449491262
1707227023.168177_F.jpg,111.65070533752441,0,0,,,,3.5764938075934087,0.116527,3.574595,-1.6033834449491262
1707227024.167268_B.jpg,89.97106552124023,1,1,-11.330880059136284,13.042310000552485,3.0113744735717773,3.767775197929542,0.084702,3.766823,-1.5932788613441269
1707227024.231652_F.jpg,88.22059631347656,0,0,,,,3.767775197929542,0.084702,3.766823,-1.5932788613441269
1707227025.142617_F.jpg,83.6954116821289,0,0,,,,3.969025795908739,0.050067,3.96871,-1.5834110918477513
1707227025.257355_B.jpg,88.75441551208496,1,1,-7.180870903862847,11.15012866289306,3.291456460952759,3.969025795908739,0.050067,3.96871,-1.5834110918477513
1707227026.111254_B.jpg,93.19782257080078,1,1,-4.658593071831597,9.750834278428904,3.4791555404663086,4.0407193410225855,0.026415,4.040633,-1.577333575714005
1707227026.127430_F.jpg,70.41549682617188,0,0,,,,4.0407193410225855,0.026415,4.040633,-1.577333575714005
1707227027.124649_B.jpg,94.3150520324707,1,1,-1.6094631618923612,8.807609898733826,3.626610517501831,4.240669469338185,0.013176,4.240649,-1.5676892652106098
1707227027.178945_F.jpg,83.41336250305176,0,0,,,,4.240669469338185,0.013176,4.240649,-1.5676892652106098
1707227028.135704_B.jpg,95.00932693481445,1,1,1.0474310980902777,7.860853435866172,3.8003671169281006,4.4716885173929555,0.04339,4.471478,-1.561092904755011
1707227028.164555_F.jpg,83.35518836975098,0,0,,,,4.4716885173929555,0.04339,4.471478,-1.561092904755011
1707227029.171066_B.jpg,89.17713165283203,1,1,3.522491455078125,7.491184862324807,3.897021532058716,4.699476838952396,0.069763,4.698959,-1.5559509376342384
1707227029.228352_F.jpg,90.2872085571289,0,0,,,,4.699476838952396,0.069763,4.698959,-1.5559509376342384
1707227030.147895_F.jpg,84.9299430847168,0,0,,,,4.923148959591717,0.108555,4.921952,-1.548744627899632
1707227030.256989_B.jpg,89.4765853881836,1,1,5.903286404079861,6.667704148114556,4.109806060791016,4.923148959591717,0.108555,4.921952,-1.548744627899632
1707227031.110089_B.jpg,96.33302688598633,1,1,7.761637369791667,6.245857104174017,4.22477912902832,5.094584648040015,0.120938,5.093149,-1.5470555569973314
1707227031.117744_F.jpg,86.92216873168945,0,0,,,,5.094584648040015,0.120938,5.093149,-1.5470555569973314
1707227032.128164_B.jpg,93.12033653259277,1,1,9.557257758246529,5.533178417115575,4.457728862762451,5.331219432776708,0.145996,5.32922,-1.5434077984970127
1707227032.161823_F.jpg,85.20054817199707,0,0,,,,5.331219432776708,0.145996,5.32922,-1.5434077984970127
1707227033.131507_B.jpg,88.46020698547363,1,1,11.19571261935764,4.923356065122744,4.726287841796875,5.536741462945602,0.167574,5.534205,-1.5405258879121038
1707227033.164955_F.jpg,86.52138710021973,0,0,,,,5.536741462945602,0.167574,5.534205,-1.5405258879121038
1707227034.159623_B.jpg,105.1473617553711,1,1,12.439812554253471,4.539267821787184,4.958690166473389,5.7250977994819445,0.163873,5.722752,-1.5421688009143524
1707227034.275237_F.jpg,110.28265953063965,0,0,,,,5.7250977994819445,0.163873,5.722752,-1.5421688009143524
1707227035.139598_F.jpg,84.25736427307129,0,0,,,,5.936613974603537,0.171613,5.934133,-1.5418847433509983
1707227035.262222_B.jpg,90.10124206542969,1,1,13.025156656901041,4.331583530680898,5.058567047119141,5.936613974603537,0.171613,5.934133,-1.5418847433509983
1707227036.109169_B.jpg,92.21792221069336,1,1,14.032363891601562,3.9710488519631326,5.231950283050537,6.051517673080365,0.165652,6.04925,-1.5434192780060412
1707227036.131967_F.jpg,85.32857894897461,0,0,,,,6.162363151477849,0.168976,6.160046,-1.5433722399149064
1707227037.122983_B.jpg,94.3918228149414,1,1,14.552985297309029,3.6722172885977975,5.400268077850342,6.1623181409779555,0.168975,6.160001,-1.5433722018926495
1707227037.152010_F.jpg,85.38484573364258,0,0,,,,6.258068145828471,0.172437,6.255692,-1.5432384888677517
1707227038.148594_B.jpg,84.25307273864746,1,1,14.016299777560764,3.257725533815877,5.716180324554443,6.369125936859154,0.175556,6.366706,-1.543229241582192
1707227038.210799_F.jpg,100.82721710205078,0,0,,,,6.490664336106821,0.168685,6.488472,-1.5448045352094055
1707227039.163258_B.jpg,94.13719177246094,1,1,13.900926378038195,3.0317741736696378,5.949418067932129,6.616467087664383,0.171695,6.614239,-1.5448437643444142
1707227039.282541_F.jpg,86.03477478027344,0,0,,,,6.706896447621732,0.173961,6.70464,-1.5448557873885522
1707227040.119689_F.jpg,87.42880821228027,0,0,,,,6.828646623508644,0.176316,6.82637,-1.5449734066009815
1707227040.235223_B.jpg,91.24183654785156,1,1,13.939158121744791,2.8526771259939667,6.187652587890625,6.928338327206748,0.168419,6.926291,-1.5464852173622985
1707227041.110189_B.jpg,84.23328399658203,1,1,13.969336615668404,2.656080263032992,6.4419474601745605,7.023560020716559,0.170592,7.021488,-1.5465054006936798
1707227041.141688_F.jpg,99.80177879333496,0,0,,,,7.023560020716559,0.170592,7.021488,-1.5465054006936798
1707227042.124486_B.jpg,93.2011604309082,1,1,13.369496663411459,2.2409246012102813,7.047590732574463,7.256052626311085,0.173836,7.25397,-1.5468366558435598
1707227042.167091_F.jpg,86.44771575927734,0,0,,,,7.256052626311085,0.173836,7.25397,-1.5468366558435598
1707227043.154770_B.jpg,91.34435653686523,1,1,13.20953369140625,2.1779458134803047,7.1682233810424805,7.360717414272334,0.165616,7.358854,-1.5482944471969542
1707227043.211575_F.jpg,88.3176326751709,0,0,,,,7.360717414272334,0.165616,7.358854,-1.5482944471969542
1707227044.124310_B.jpg,91.60733222961426,1,1,13.0340576171875,2.067716629891139,7.409792900085449,7.582955192797199,0.168133,7.581091,-1.5486220194157727
1707227044.245713_F.jpg,87.22543716430664,0,0,,,,7.582955192797199,0.168133,7.581091,-1.5486220194157727
1707227045.132990_F.jpg,100.62384605407715,0,0,,,,7.783819194191114,0.160077,7.782173,-1.5502295225287035
1707227045.249841_B.jpg,108.63566398620605,1,1,12.966071234809029,2.0393108130744544,7.471982479095459,7.783819194191114,0.160077,7.782173,-1.5502295225287035
1707227046.123182_B.jpg,112.46347427368164,1,1,12.319480048285591,1.972880116865085,7.619632244110107,8.00512642476838,0.163037,8.003466,-1.5504283444955989
1707227046.152529_F.jpg,108.1991195678711,0,0,,,,8.00512642476838,0.163037,8.003466,-1.5504283444955989
1707227047.117081_B.jpg,110.84485054016113,1,1,12.267049153645834,1.834822130169616,7.926037788391113,8.165474367678403,0.165253,8.163802,-1.550556929145237
1707227047.170133_F.jpg,91.19033813476562,0,0,,,,8.165474367678403,0.165253,8.163802,-1.550556929145237
1707227048.132453_B.jpg,117.26260185241699,1,0,,,,8.386598853966607,0.157223,8.385125,-1.5520482963399485
1707227048.166085_F.jpg,108.03794860839844,0,0,,,,8.386598853966607,0.157223,8.385125,-1.5520482963399485
1707227049.170045_B.jpg,110.63671112060547,1,0,,,,8.595785958192536,0.158094,8.594332,-1.5524032542914268
1707227049.226728_F.jpg,88.73915672302246,0,0,,,,8.595785958192536,0.158094,8.594332,-1.5524032542914268
1707227050.143845_F.jpg,83.83727073669434,0,0,,,,8.816091680309649,0.147123,8.814864,-1.5541075450881179
1707227050.262709_B.jpg,89.97702598571777,1,1,11.71603732638889,1.6289781636406127,8.361924171447754,8.816091680309649,0.147123,8.814864,-1.5541075450881179
1707227051.113967_B.jpg,90.97075462341309,1,0,,,,9.017281500386689,0.14572,9.016104,-1.5546355422880611
1707227051.120458_F.jpg,71.41470909118652,0,0,,,,9.017281500386689,0.14572,9.016104,-1.5546355422880611
1707227052.131867_B.jpg,108.29329490661621,1,1,11.340798272026909,1.4787637692930775,8.730751991271973,9.239510808997736,0.144231,9.238385,-1.5551854507087537
